1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73453868,699860
5849521,042672
30,768213
13150455,3
86,0633592
3,8
9298,3847
21649,665
07421,3847
027,1
9436,338914
141,78895
234,86
8049,5466676
8299,7173
79,68044068
60273650,51
305759,71
997,19
9,1070371
0007431,3847
08455,71304
1426104,3847
234,698
234,45135
19300,7249957
340,49
268022,6340653
22,533
65,3847
8427616,17235
3511,97827295
37862,3847
0617,32
27052304,93108482
74,7232705
59,5340990
89656,65
8821120,839500
261141,88
7,83481
234,71
95215,7800782
600,5283263
75,3838
67,7
589,6070545
234,4
2,9163
234,3847
922,1337287
2,9
275,355229
0554521,289
859976,8
234,314272
3245,01
234,460071
4565,10315693
7765972,3847
4131112,32842
3093870,488
4,65108838
234,92383850
79348,1
234,72301
52,47
234,3847
234,03423
6,3847
234,11814
76007222,035436
333925,1128
17,36860
26,65
4922,39614
978,79586
78778,0912
234,89813063
2320,96941782
234,3847
61725,646092
123,3847
6638,760
67493146,4
2254,3847
03597,5975
2902,77354575
5,95312097
5181,7576
5,0131072
93,2743181
335,7485
55780,271
54,52
234,55
8,1068
234,3726
8,4
3915,7614778
5,5299
797243,13504
29071751,85
93777,9524577
7,213384
50,9519798
581,5920
68,350740
9,68283
0023503,05685
6621,673
725,365386
234,8
13,966
36,8033
85575524,0525457
249355,831
6197292,86878
34041945,42
797782,7
06,6483
531,7801612
57084,61865335
7,2036696
234,3847
6302191,172928
71812575,214882
667,1
8210,969739
0266535,3847
9,5
68,2
70882515,39
234,692190
778229,2694088
85990,97275
9897283,21157521
68,09493229
25809828,4077
6453,303036
341,53
234,2408249
234,86
83,463498
5811107,729
45,29159
234,810
904,5
57286783,31549115
595,9432981
669,868
6,46
993817,04798666
234,7912011
906,25
7077211,139236
506362,665933
6738782,273060
820673,3
5,48
1874,638
48131,3847
540,3847
234,735812
155159,54
3,6188837
8,7432
67585287,3847
82629,3847
6330487,39080822
887951,99058889
04804,557719
0,22710
83089809,5
8,6220660
92080,8218441
5,8
234,4066
2006957,3103420
5,3847
880,2530
94304,12837540
4,277
4064266,9225
79,18
234,7766364
234,9
5391,0514
234,368
412,61
1,4056
327,215441
2551879,44012547
234,0258446
1302,40830871
155486,2726
391136,5985977
735024,28622
8186,3556
674,17371
97,4
7960,9070
1,721
6,1252771
57904,2245
4,6546281
01630412,3847
6,37281896
95409,73219
90796042,1313
90,326
118,569956
004,0817040
234,3847
234,90
75,1
8008,09
55542201,54355531
38,59510
293172,3847
330756,32735134
422,467
65819016,0
225055,1
58577105,4707
9,78791346
99,3847
86,7581977
535,67
8,06732400
514,922
234,8842534
22245,3847
888,19130995
2922612,08
395,02361749
5,9871180
834,458931
27176438,931
047,2348
96117,3847
49150368,15
8600197,91
97139,017
7502263,34
763076,3792
04,862576
305015,37561
143354,4182255
182,280
7500,55123
7808924,551
68,610
15,5591
51,3847
98084331,59349
7,49560
826,4337547
827082,89579
3,3847
5698,1984043
75207,858
234,7824
234,986
79919053,105
56853,0239
96414,3496029
65030,140205
7564250,581950
1941,11075776
8,86942
003111,34176233
644402,5
9,6201403
06912,3847
454935,418
479,69879
0596,8365
58005,318188
14,215781
304823,414
0202171,9
67,963112
234,43
4872644,1930
3153997,672
4,81
6,3847
4465056,36
02098627,8916462
44602,4882859
10250,90
10571567,86302822
8,810
0,2078797
0753128,88
01679048,14584
80369332,37
234,9371710
50799,853
234,58487
6009,814226
76292511,634
9446724,7
3,56802999
075695,24608187
95980,3847
299674,3847
6120,3847
234,558
848,53
880940,186
24,050549
1524541,2754331
99824,1480
227,1883500
41289667,727079
37658398,8053
5521323,1838
4974,7036
43,996583
06365,98649728
234,0761
373254,24157
9,63265
59803995,6
99845,44962
549764,60444900
767,4737
502,8001144
088,3847
14434,70259330
1,3266
234,9
860214,2
415,027843
7471099,454153
90223,0736
3862477,3847
2,59
370133,792448
851,1272
91024696,038
097,4081
234,933
2236719,7886
168634,99318
66063260,692132
69,3847
91578980,11
636,094
6239,65658851
7548,370960
57116332,6567
661023,8856
911,4460
521525,0162
5068742,2371
234,550
4755,727
5,51806077
764206,3847
234,0541
4563,34344
87,930055
234,4013
39596,821
864,62774134
924,763
152,3203445
183,66698185
54233,16
95419667,3847
234,1709
6363,01
5714814,495535
80,21
1297,3829
770,5964188
3423167,82356
349787,99
88415,03878116
157174,1
234,82
8,3823
69610,85
56,56251
32529,68
3436860,408207
044,965
7052,3847
725,001001
234,68626642
337,00134234
234,9
1078570,00
081,88
120748,18
446,5903
62,052
9716,0252
83,723283
46615465,97175
476859,8000
091,3847
50563,1415
4297,48948903
8312703,013570
84961,46337
734294,79212988
1,5695574
443,3847
2,0160
4316,37
47078,1524
234,71
234,8
86,7683232
9471768,4294512
242,588
225,4
19,5761
244030,69629984
6154,06891
234,3847
234,50
3979142,6
8932,2380
725055,7341
28383484,2526
12871457,060
1081596,69
675,79081267
230,06808
172929,1522178
513808,3847
3436,403863
234,0
234,93732380
8597,95034348
9530,79100
7261,83272828
481,2845126
370,39285
38719,3847
8,3847
2300,80993906
6,2055609
1,990
234,6008411
5000,822875
9054612,188403
885,84246299
8,9
50,3847
38269472,07360514
416986,8344
2218,983
261,51908864
0,39
85414441,3847
978,362
909,81771
7,9731800
0591186,4396
5222,44
70920995,597710
829042,95
85999480,7
13448,69324743
3038,302607
282,06
234,451
234,3949878
28160773,6113273
170,2069
5788221,58
49,59
5365307,657263
273,19
3334,175433
54575,942519
46,32
6297883,16997745
45656268,45
79583336,3847
9903988,27192477
348094,6079
234,2157
5,76839683
12,9
14,4
1649574,186
8,955566
987,44
2346497,02478
3991254,60
076840,17212
234,3847
062084,6
234,81726
56673,202224
4706,751866
421,39994
6379,9
68898493,0670
5584119,611
1102734,1
4960376,71682
83823077,130445
261,30
506,055
719,14
01,49310
997,590
102,847203
61055460,3388220
60232,40661
05,1753937
234,5692765
761,586888
7,94717530
475981,67956927
1661,24
7847935,7928
695,881423
913,746
3052369,11
811560,6
2495844,94579
3469096,03916914
57205,4643242
74880,3847
348,5515262
065,7
35535,837
8,54666
66206,3847
1176,78730235
225466,6633
6281,7696046
925667,3847
694,1
709,07
7953,3847
9,79816066
0318311,672
28,40907962
3668637,3847
8019913,25
8593616,81577186
7247,107
48,9
6863,85156992
8670,277
85,133
496,7
5929617,181559
5,292
695454,96107
723788,5345634
21,13182
918146,3847
99,1353
234,9
8536144,86498
751,5258
0387,95
7370,788
3,85989
0,0
1004413,8402931
119,4637
9766274,8794
72520549,0470
234,7645
67277,7
3208294,3847
4405,36643651
8,3
78297946,085305
234,18
234,9232419
70,61
064,3571
93520584,34
90780347,406
19282,177597
214517,022
7,7
8,590
29,4271
371,1906
482,3
725,108267
3814521,661
18523,1
9,085
4,3
108,7033413
759709,3
53423548,5701771
47227,3
843,71882
58,138032
5339,3
224,3514215
18777947,0225
90113,0517
182561,6460
04030406,33995
755090,216202
57,20877701
689939,442
0317350,9663075
98109652,905
3711902,58
27,798
8108,589030
1368,0675667
391133,10
92,90291
043,3847
41055938,87753328
17566,3847
492884,964347
8053,76785424
906,7
292985,27
916615,74
234,7
4,11014
717671,44168
11006823,0
86451685,99
81708,1553
70,32295
90035,575626
4,4408998
12665014,29
3,53916
20,8851460
1281,0740
286796,2146176
5639341,520
33,5324865
66264,34156658
25316,3
234,69630
829,3847
3286,2
76994285,5
02829128,18781176
538754,91740279
5385,160481
12840,9887
6,51
905,4084099
184,0
3,88
49,4
7373646,89781050
234,8273437
20839291,3
1354024,5229
3,73453
398,2
95035908,28
09592973,2709666
11,1
029,8676
8247,7
50,8729
234,6878
6180365,24936496
6088,3847
3,250
3,751103
7,335713
234,78729114
6,434
201030,89
18525653,79502
6875764,257085
4163,3847
091355,8257
234,8743405
344363,3847
1437837,255811
9564797,806870
234,4
76303696,199
27975304,9117
8895,3847
42,32
8,1522859
415,7
234,1
234,01
1,9
031421,1
9338942,95670
94141259,213
1270,5171681
998,5198300
55109658,853407
25508630,60487
735539,3993
3477,59
3,0047
46,5546455
234,21906255
6932927,80522
25789,6138310
2999,7
203863,6494837
2,1987
3,448
580112,0
4351,6238
06909061,266188
219198,2388
1600,7
16768,42
08536,3600
6527689,40518236
8594156,1730
234,97
9,05619182
703899,7
8,96
74,4270184
70,6023421
234,0223953
227,6548563
234,5
2763270,74
39489,3847
094830,07515779
346,724184
1805901,44416985
59,0006351
234,48305776
8290,0190
4004458,024872
636,5275
0195054,114
029,94
442405,00172
333,193
9257171,381
453,903277
60188,3847
17,3847
596457,14813
03058817,4
79141,9636421
57316,72
479,569503
9209332,65719368
192996,0313
9962,92257112
60,084
13246525,8436
7,40
9,43
234,125772
0355,9639829
52645487,902248
762703,289
1588293,3847
4,12
34,10565196
234,32
6829321,24
30220,9495194
78728,473265
234,717
900548,9709277
78,1983
234,63
2212606,39730227
08430495,07950
9558203,30
521310,7931050
6377995,54048259
2,3130806
61,3847
4,0699672
44,405
59367,4035129
334,595
12,313137
838805,31098
65,644
30279277,0
6001854,341
49252,1266413
87,7
5,80
76,663162
6,24
160484,42851
615825,862650
886633,746
162,0715
270,457676
2893,084828
19,6
6,8515
66708777,02574
1637,3089
84,8
23254176,084
148372,67
745,680413
67914842,15629806
626431,41
53569,486
7778,71304
55991,917659
6,3847
3460,3186964
6701602,519534
975696,4151300
01684,670
533,5813
81528036,8599510
41,44446
3,3847
1627,4
08504827,8
87897,73333
234,3847
7956084,80982190
9065465,446
03062929,84136808
4756,710
234,9625296
206,207355
29118199,451
1,2332
4,46091
809,17655898
660800,3543
5,6
8943042,921
6395,3952425
66064,3847
84,305
89,02248378
3154899,71
540577,3401597
234,4717972
234,8145
27806,09731448
47,5
8365491,7109
0,9490264
30035181,40
30,308682
56811504,5
8,902281
234,073058
10,7249
234,30401980
9,662427
1687681,0981
32997,77147924
234,4325676
5450743,17
1072,4263165
234,5
9304393,7881
683738,4746
1,3847
7570888,0
5716121,7
234,88250
234,762848
655,305
067115,65
4931869,7
89603,50952138
30900811,9261
1488154,3847
876497,9337
234,869440
2372377,3847
234,2
247349,91829863
09896,705
7,7721
101,247923
5,7453
35854018,3847
6573,56
234,851897
06591,3946521
38700788,233749
185,371677
0879,76
859,0166
91,865
234,28767746
4605,480
532000,75
234,187
0423541,60
80316215,53706
1389,9277661
234,2
3,36
426,1561
234,0785
234,2871848
5130,1277
450,650620
415,3847
33255,34117
556832,95805
1,3267
518336,2
492083,8
027516,097374
8094100,9888151
71,96340276
660778,89
234,6635368
00,8141
234,9116
234,86
79436340,550084
7,3847
465,794
84,5
234,15414
234,7357
021006,563
353303,5
129634,2
678384,98
234,9
3572,780888
3318945,44896
27897016,4994
65,7
85999586,2371
73714327,3847
443712,19
9366063,1903
234,780
9918829,05171439
13,34329256
321,7760
7010,81100818
658886,5128913
14486377,42
32688169,0652727
25776097,3847
5,3847
7359,832
5201,891654
168830,0876203
14,9775
505667,72714403
32965,1213
3,5877
524,0306
104787,92
15444736,01276195
80,69
48109,88
7033,3847
2684797,8802
1007580,32067
1359,7295
60486,028
67,041184
775866,029
234,66845
687765,78802179
38,4457
1,23685
533,13
775,501
234,3947
0,06342
3,73417
3,527398
23564364,459914
58748,89955
6134609,24
5998,28949
00412,492
7652,82044306
14316,1326
234,9224
2978,621
1395711,028464